scenario,p,severity,log_return,S_T
Mild tariffs / tighter language,0.3,1,-0.04945888860767832,381.06890815860976
No new measures,0.45,0,-0.018914245534882877,392.88810968626416
Aggressive tariffs / restrictions,0.2,2,-0.15998909327056493,341.19358543258414
Mild tariffs / tighter language,0.3,1,0.09635208230253928,440.8881393447429
No new measures,0.45,0,0.034427385603347245,414.41442275826785
No new measures,0.45,0,0.0655400036056645,427.5106123568703
Mild tariffs / tighter language,0.3,1,-0.13488385492138555,349.8677597380939
Aggressive tariffs / restrictions,0.2,2,-0.033193678791419136,387.3177555470921
Aggressive tariffs / restrictions,0.2,2,-0.13654757527775693,349.2861615666917
Aggressive tariffs / restrictions,0.2,2,0.19662398228169078,487.38925284136656
No new measures,0.45,0,-0.055316990223741,378.84309366098256
Aggressive tariffs / restrictions,0.2,2,0.07653183559371193,432.2356580618818
Mild tariffs / tighter language,0.3,1,0.029136936145662914,412.2277734790251
Mild tariffs / tighter language,0.3,1,0.02957695267075795,412.4092004239587
Mild tariffs / tighter language,0.3,1,-0.10977946833667837,358.76215224470224
No new measures,0.45,0,0.10466578854534678,444.56883272288337
Mild tariffs / tighter language,0.3,1,0.11475410151951283,449.0764813006907
Mild tariffs / tighter language,0.3,1,0.17799547135156224,478.39396138855443
No new measures,0.45,0,0.21090207062000604,494.39815745678135
Mild tariffs / tighter language,0.3,1,0.02513780284846389,410.5825116674529
No new measures,0.45,0,-0.16091520338684356,340.8777488737956
Mild tariffs / tighter language,0.3,1,0.04365263869172249,418.2551894751006
Aggressive tariffs / restrictions,0.2,2,0.006596220387964177,403.0398051194443
No new measures,0.45,0,0.08675987928117829,436.67926924228254
No new measures,0.45,0,0.0348642100013458,414.59548863312784
Mild tariffs / tighter language,0.3,1,-0.003052405232055938,399.1697254289316
No new measures,0.45,0,0.012753742784638866,405.52918809651123
No new measures,0.45,0,0.07974607820925286,433.62720351828864
Mild tariffs / tighter language,0.3,1,0.02098703201146697,408.8818098054558
No new measures,0.45,0,0.19291327386291907,485.5840448093293
Mild tariffs / tighter language,0.3,1,-0.033083850818819066,387.3602962069703
No new measures,0.45,0,0.07231344749127366,430.4161606756588
No new measures,0.45,0,0.147765380813034,464.1484746462749
No new measures,0.45,0,0.04049109120475749,416.9349439410771
Aggressive + retaliation,0.05,3,0.2898610900752253,535.0178970491781
Mild tariffs / tighter language,0.3,1,0.03379799334179932,414.1536755922418
No new measures,0.45,0,0.08391658075635493,435.4394231817412
No new measures,0.45,0,-0.013771552659731137,394.9138168991681
Mild tariffs / tighter language,0.3,1,-0.000709100029686098,400.10619871599977
Mild tariffs / tighter language,0.3,1,0.2432663066465249,510.6607193260036
No new measures,0.45,0,0.04875370056971654,420.3941860160576
No new measures,0.45,0,0.015453377995178947,406.62544805679465
Mild tariffs / tighter language,0.3,1,0.0028814090240738,401.54536577000823
Mild tariffs / tighter language,0.3,1,-0.09138425331451955,365.42273276407417
Aggressive tariffs / restrictions,0.2,2,-0.2699405154996536,305.66770887000615
Mild tariffs / tighter language,0.3,1,-0.19186508031895563,330.4892156565405
Mild tariffs / tighter language,0.3,1,0.16071311385108536,470.1972194498399
Mild tariffs / tighter language,0.3,1,0.21682308368960307,497.33417894178166
Mild tariffs / tighter language,0.3,1,-0.12037509827378992,354.98090894720525
Mild tariffs / tighter language,0.3,1,0.10951164105304581,446.72837590373166
No new measures,0.45,0,0.05616080715649324,423.51965159875647
Aggressive tariffs / restrictions,0.2,2,-0.09523343460519813,364.0188580354399
No new measures,0.45,0,-0.13320882808044474,350.4542887151888
Mild tariffs / tighter language,0.3,1,0.09876109917630897,441.95152665658964
Mild tariffs / tighter language,0.3,1,0.03237888485675081,413.5663634254986
Aggressive tariffs / restrictions,0.2,2,-0.08505608170019985,367.74252280203996
No new measures,0.45,0,-0.0751615925665634,371.3992078805822
Aggressive tariffs / restrictions,0.2,2,0.04865899268115561,420.3543732556577
No new measures,0.45,0,0.17236978788063367,475.7102243927832
No new measures,0.45,0,0.19450424032978667,486.35720761643256
Aggressive tariffs / restrictions,0.2,2,-0.0776257267417851,370.485157034264
No new measures,0.45,0,-0.14140182587173547,347.5947476043902
Mild tariffs / tighter language,0.3,1,-0.11356656764229311,357.4060538075572
Mild tariffs / tighter language,0.3,1,0.09572139154354901,440.6101629372997
Aggressive tariffs / restrictions,0.2,2,-0.058599928141387994,377.6014145968064
Aggressive tariffs / restrictions,0.2,2,-0.4228868718106644,262.31661723295565
No new measures,0.45,0,-0.016256566957606605,393.9336687632031
Aggressive tariffs / restrictions,0.2,2,0.1557556068097154,467.8719818766601
No new measures,0.45,0,-0.03569106247597726,386.3516813347481
Mild tariffs / tighter language,0.3,1,0.20048104680575665,489.27277473556387
Aggressive tariffs / restrictions,0.2,2,-0.20735854221784622,325.4082560516349
Mild tariffs / tighter language,0.3,1,0.21188698089670308,494.88533515662
Mild tariffs / tighter language,0.3,1,0.0976271954648517,441.4506801897264
Aggressive tariffs / restrictions,0.2,2,-0.12417533213827253,353.6344585094821
Mild tariffs / tighter language,0.3,1,0.14306004035895964,461.9696281790494
Aggressive tariffs / restrictions,0.2,2,0.08545902951314938,436.1115844325657
No new measures,0.45,0,0.07190842956156349,430.24186971121344
No new measures,0.45,0,0.035678481364590516,414.9332193504174
Aggressive tariffs / restrictions,0.2,2,0.14578914170839022,463.23211205435166
No new measures,0.45,0,0.11778746825211939,450.44076309687284
No new measures,0.45,0,-0.1005405587100017,362.0920821211989
Aggressive tariffs / restrictions,0.2,2,-0.0018855261484999391,399.63578009416176
Mild tariffs / tighter language,0.3,1,-0.20324236511456298,326.75045453267956
No new measures,0.45,0,0.08229066005467653,434.7320084652237
No new measures,0.45,0,0.008800722070373287,403.92928711996376
No new measures,0.45,0,-0.03455191440351032,386.79204387928684
No new measures,0.45,0,0.09215306428565745,439.0407234848757
No new measures,0.45,0,0.0181196736020259,407.7110783650842
Aggressive tariffs / restrictions,0.2,2,0.057789871108697245,424.210154480195
No new measures,0.45,0,0.03385688223745579,414.1780653629658
Aggressive tariffs / restrictions,0.2,2,0.15897042759323568,469.3785267864469
Aggressive + retaliation,0.05,3,0.01732480007685694,407.3871283896598
No new measures,0.45,0,0.18829988249120044,483.3490150643133
Aggressive + retaliation,0.05,3,0.2947358355528044,537.6323403187143
No new measures,0.45,0,0.05230061893065664,421.88793741437365
Mild tariffs / tighter language,0.3,1,0.10915956892938274,446.5711229795365
Aggressive + retaliation,0.05,3,-0.5130185489491009,239.7077707925133
Aggressive tariffs / restrictions,0.2,2,-0.4547294223690779,254.09537440428838
No new measures,0.45,0,0.2537102490549018,516.0219780757376
No new measures,0.45,0,-0.20570169924739887,325.9478533237345
No new measures,0.45,0,0.043652917298699814,418.25530600393097
Aggressive tariffs / restrictions,0.2,2,0.14610130811129157,463.3767401293186
No new measures,0.45,0,-0.074784526635753,371.53927627445404
Mild tariffs / tighter language,0.3,1,0.11102704202221267,447.40586171921075
No new measures,0.45,0,-0.05506194759765496,378.93972712076624
No new measures,0.45,0,-0.025775158344890615,390.2017645491557
No new measures,0.45,0,0.1438320597447547,462.3264153932543
No new measures,0.45,0,0.0009759733200578255,400.7809753729368
Mild tariffs / tighter language,0.3,1,-0.010721023553776035,396.12035234206513
No new measures,0.45,0,-0.07800525932162017,370.3445725267121
No new measures,0.45,0,0.11558252142999093,449.4486593376908
Mild tariffs / tighter language,0.3,1,0.043040240178298876,417.9991290323543
No new measures,0.45,0,-0.0823911916890536,368.72382312570744
Aggressive tariffs / restrictions,0.2,2,-0.37673224072084827,274.7074925082955
Mild tariffs / tighter language,0.3,1,-0.036434634447374936,386.0645078337199
Mild tariffs / tighter language,0.3,1,-0.16850542687786296,338.3002050183554
No new measures,0.45,0,0.224375017732607,501.10423153504854
No new measures,0.45,0,-0.09406870458046998,364.4430887381203
Aggressive tariffs / restrictions,0.2,2,-0.060968029918018085,376.70827395739656
Aggressive tariffs / restrictions,0.2,2,0.0662617301323995,427.8192694758862
No new measures,0.45,0,0.013803108035046065,405.95495969041264
No new measures,0.45,0,0.25149992207646965,514.8826603723103
No new measures,0.45,0,0.009794280301939927,404.3308138252034
Mild tariffs / tighter language,0.3,1,0.11111765442069556,447.4464040742286
No new measures,0.45,0,0.09020976451079932,438.18836420880706
Aggressive + retaliation,0.05,3,-0.2768731195872809,303.5559640650787
No new measures,0.45,0,0.032909924342604986,413.7860418182865
Aggressive + retaliation,0.05,3,-0.1093656787780787,358.9106349955091
No new measures,0.45,0,0.04453891690579947,418.62604425343727
No new measures,0.45,0,-0.04328315554662266,383.4295699188025
No new measures,0.45,0,0.09338627994264348,439.58248936755547
No new measures,0.45,0,0.18733159386699277,482.88122022826326
Aggressive + retaliation,0.05,3,0.17374358952535462,476.3642049984239
Mild tariffs / tighter language,0.3,1,0.2756720699104761,527.480120613912
No new measures,0.45,0,-0.16403829439521173,339.8148173212814
Aggressive + retaliation,0.05,3,0.13797981551399735,459.62866992824183
No new measures,0.45,0,-0.05465941405661592,379.09229377550236
No new measures,0.45,0,-0.014710247864059715,394.5432871275892
No new measures,0.45,0,-0.05067891715722745,380.604276700765
Mild tariffs / tighter language,0.3,1,-0.08044083846377222,369.4436665696871
Aggressive tariffs / restrictions,0.2,2,-0.17327834931005093,336.68937163041886
No new measures,0.45,0,0.11375036841098918,448.62595451030256
Mild tariffs / tighter language,0.3,1,0.041965452536472006,417.55011007741206
No new measures,0.45,0,-0.02044512356937036,392.287106058136
No new measures,0.45,0,0.05338174811376397,422.3442994242055
Mild tariffs / tighter language,0.3,1,-0.13891705359721668,348.4595153265062
Mild tariffs / tighter language,0.3,1,0.06182120500018155,425.92373894791876
Mild tariffs / tighter language,0.3,1,-0.049704579558459264,380.9752944767394
No new measures,0.45,0,0.20493206505354256,491.4553906121859
No new measures,0.45,0,-0.1482114306017071,345.2358056137375
Mild tariffs / tighter language,0.3,1,0.014417695807259236,406.2045313286906
Mild tariffs / tighter language,0.3,1,0.16062119127756253,470.15399969783067
No new measures,0.45,0,0.07874947024284443,433.19526246650884
No new measures,0.45,0,0.03149079309715744,413.19924158916353
Aggressive tariffs / restrictions,0.2,2,-0.04043546811688003,384.5230136392969
No new measures,0.45,0,0.031808202968217306,413.33041592407136
Mild tariffs / tighter language,0.3,1,0.07074385400126873,429.74111218631526
Mild tariffs / tighter language,0.3,1,0.017716578323603613,407.5467650736156
No new measures,0.45,0,-0.05258730577227567,379.87862846192047
Mild tariffs / tighter language,0.3,1,-0.08689225772345564,367.0679023494318
Mild tariffs / tighter language,0.3,1,0.12284844218608237,452.72621047432096
Mild tariffs / tighter language,0.3,1,-0.11020574869473118,358.60925157757845
Aggressive tariffs / restrictions,0.2,2,-0.5525428350670591,230.41828176738468
Mild tariffs / tighter language,0.3,1,0.20489883851399085,491.43906152149293
No new measures,0.45,0,0.0037781464156704664,401.90560801112
No new measures,0.45,0,0.043828855953908785,418.3288997538062
Mild tariffs / tighter language,0.3,1,0.04817594508037674,420.15137111797475
No new measures,0.45,0,0.024897206442176953,410.4837388733275
Aggressive tariffs / restrictions,0.2,2,-0.23010841805984855,318.08883230137684
No new measures,0.45,0,0.11960114394512245,451.2584578524456
No new measures,0.45,0,-0.07289112004769441,372.24341759041636
No new measures,0.45,0,-0.10543973565669668,360.3224673074535
Aggressive tariffs / restrictions,0.2,2,-0.1449571218215407,346.36113962619646
Mild tariffs / tighter language,0.3,1,-0.09900432279926394,362.64876847204624
Mild tariffs / tighter language,0.3,1,-0.1609287483331046,340.87313173427503
No new measures,0.45,0,-0.17092797375671323,337.48164880829376
Aggressive tariffs / restrictions,0.2,2,-0.1775979295725108,335.2381514536584
Aggressive tariffs / restrictions,0.2,2,-0.03337675941803115,387.2468516604706
No new measures,0.45,0,0.05987018206627835,425.0935620755345
Aggressive tariffs / restrictions,0.2,2,0.28863246863957287,534.3609662346831
Aggressive tariffs / restrictions,0.2,2,0.13911351308267442,460.1500453189978
No new measures,0.45,0,0.12597792957603757,454.1452306859114
No new measures,0.45,0,-0.08142079991413953,369.0818033533264
Mild tariffs / tighter language,0.3,1,-0.008141058797871373,397.1436483564234
No new measures,0.45,0,-0.09100725707233775,365.5605217324637
Aggressive tariffs / restrictions,0.2,2,0.1458310835241816,463.25154125770933
Mild tariffs / tighter language,0.3,1,-0.011855678846648107,395.67114718236564
No new measures,0.45,0,0.24764706939792286,512.9027100129564
No new measures,0.45,0,0.1819630015302482,480.2957741226239
Mild tariffs / tighter language,0.3,1,0.09330376655046432,439.5462194216139
No new measures,0.45,0,0.18802159928953466,483.2145258667893
No new measures,0.45,0,0.08221082778227347,434.6973042063799
No new measures,0.45,0,0.12049068410892827,451.66004896419315
Aggressive tariffs / restrictions,0.2,2,0.07177675762084763,430.18522265874685
No new measures,0.45,0,0.013831834222491207,405.9666213961764
No new measures,0.45,0,-0.10832969855662494,359.2826519824817
Aggressive tariffs / restrictions,0.2,2,-0.25250047474301307,311.0453227718335
No new measures,0.45,0,-0.1028967233224235,361.2399378611659
Mild tariffs / tighter language,0.3,1,-0.09785561151927885,363.065586559048
No new measures,0.45,0,0.04502333060058906,418.828881566889
Aggressive tariffs / restrictions,0.2,2,0.1965690458731595,487.36247816171783
No new measures,0.45,0,0.14409287793567083,462.44701425903526
No new measures,0.45,0,0.026681606189041283,411.2168598489803
No new measures,0.45,0,0.11013213407211955,447.0056537579922
Aggressive tariffs / restrictions,0.2,2,0.05764180249347184,424.14734692008557
Aggressive tariffs / restrictions,0.2,2,0.0827275590746114,434.9219839506863
No new measures,0.45,0,0.03504010439288322,414.6684200682624
No new measures,0.45,0,0.07739282940089515,432.60797054308716
No new measures,0.45,0,0.12752505989307258,454.848396344838
No new measures,0.45,0,0.18770964476577495,483.0638084192158
No new measures,0.45,0,0.0753475190326508,431.7240572222293
Aggressive tariffs / restrictions,0.2,2,0.13182747731241598,456.80955985523326
No new measures,0.45,0,0.2531087990044701,515.7117099457444
Aggressive tariffs / restrictions,0.2,2,0.08057448806260559,433.986573398588
No new measures,0.45,0,0.019629777037000872,408.32722937378816
Aggressive tariffs / restrictions,0.2,2,0.056180292437650374,423.52790407864416
No new measures,0.45,0,0.18694125448417467,482.69276945305734
No new measures,0.45,0,0.1072836997482908,445.7341991979578
Aggressive tariffs / restrictions,0.2,2,-0.14767847737898585,345.41984918788984
No new measures,0.45,0,-0.15205580163067225,343.91113897096466
Aggressive tariffs / restrictions,0.2,2,-0.18276987181558796,333.5087950173433
Aggressive tariffs / restrictions,0.2,2,-0.18149962883918627,333.93270139683455
Aggressive + retaliation,0.05,3,-0.23763524727403879,315.7036197901169
Aggressive tariffs / restrictions,0.2,2,-0.5074443643635727,241.047677126703
No new measures,0.45,0,0.19660638762241006,487.3806774689664
No new measures,0.45,0,-0.05399757559108633,379.34327468275666
Mild tariffs / tighter language,0.3,1,0.13607103447146057,458.752176219885
No new measures,0.45,0,0.01793655650922013,407.6364263329494
Mild tariffs / tighter language,0.3,1,-0.2920634429952219,298.9796962882102
No new measures,0.45,0,0.1385194188831391,459.87675403457945
Mild tariffs / tighter language,0.3,1,0.04522805878020357,418.91463641930005
No new measures,0.45,0,-0.03533511549612597,386.4892265268253
No new measures,0.45,0,0.03704253167798513,415.4995953331604
Aggressive + retaliation,0.05,3,-0.3452494106170876,283.4936425567764
Aggressive tariffs / restrictions,0.2,2,-0.09446920967842325,364.29715664839046
No new measures,0.45,0,0.11531239379815283,449.3272672321303
No new measures,0.45,0,-0.043683456698281324,383.2761133368564
Mild tariffs / tighter language,0.3,1,-0.058712337917557186,377.5589708918988
No new measures,0.45,0,0.019334671741399627,408.2067476243372
Mild tariffs / tighter language,0.3,1,0.046580861839337746,419.4817289167116
Aggressive tariffs / restrictions,0.2,2,0.08600816032332466,436.3511325058462
No new measures,0.45,0,0.006696972241254186,403.08041417244397
No new measures,0.45,0,0.14827925655250646,464.38705058085117
No new measures,0.45,0,0.2132305098380213,495.5506747784737
No new measures,0.45,0,-0.07354272089303199,372.00094247191845
Mild tariffs / tighter language,0.3,1,0.19001214057717195,484.1773422763107
No new measures,0.45,0,0.05303378304216089,422.19736392550845
Aggressive + retaliation,0.05,3,-0.05513861961212627,378.91067416231334
Mild tariffs / tighter language,0.3,1,0.15128394361282366,465.78448672049905
No new measures,0.45,0,-0.011647513445852575,395.7535207986731
Mild tariffs / tighter language,0.3,1,0.07771501275219746,432.7473720840588
No new measures,0.45,0,0.04801529286914874,420.0838782927351
No new measures,0.45,0,0.23455348020666159,506.2307479193204
Mild tariffs / tighter language,0.3,1,0.20600935057943714,491.98511367137684
No new measures,0.45,0,0.08550142600632853,436.13007442633307
No new measures,0.45,0,-0.015830023847850226,394.1017342963645
No new measures,0.45,0,-0.10236697224820143,361.43135580375355
No new measures,0.45,0,0.15205500412908404,466.1437732453218
Mild tariffs / tighter language,0.3,1,0.2112726974102126,494.581428619467
Aggressive + retaliation,0.05,3,-0.13162106802788542,351.01116801342056
Mild tariffs / tighter language,0.3,1,0.2327346554102832,505.3108397118421
Aggressive + retaliation,0.05,3,-0.11692530899312667,356.2076330349274
Mild tariffs / tighter language,0.3,1,-0.04375936740241973,383.2470196814875
No new measures,0.45,0,-0.004668304475916825,398.5252282329435
Aggressive tariffs / restrictions,0.2,2,0.18591898128091447,482.19957770074484
No new measures,0.45,0,-0.03871583737052297,385.18482010451845
No new measures,0.45,0,0.07735170850875943,432.5901816831428
Aggressive tariffs / restrictions,0.2,2,-0.13190215599809127,350.9125168621595
Mild tariffs / tighter language,0.3,1,0.1307809593051113,456.33175048659814
Aggressive tariffs / restrictions,0.2,2,-0.024595259701096116,390.662434800612
No new measures,0.45,0,0.10690712744410887,445.5663796435945
Aggressive tariffs / restrictions,0.2,2,-0.0940775577847416,364.43986226329264
No new measures,0.45,0,0.00507525146663293,402.42726005089
No new measures,0.45,0,-0.05697985618891726,378.2136518581075
Aggressive tariffs / restrictions,0.2,2,0.03224837992069812,413.5123944953687
No new measures,0.45,0,0.19176199811886122,485.0253253586268
Mild tariffs / tighter language,0.3,1,0.13353452772921143,457.59002276002
Aggressive tariffs / restrictions,0.2,2,-0.24162740208562147,314.44579445260223
Aggressive tariffs / restrictions,0.2,2,-0.0972120025694746,363.2993340328376
No new measures,0.45,0,0.1181418716267229,450.60042911479
No new measures,0.45,0,0.1507825593356422,465.5510082384135
Aggressive tariffs / restrictions,0.2,2,-0.14374675720201555,346.7806167040747
Mild tariffs / tighter language,0.3,1,0.03574937453329094,414.9626363238551
Mild tariffs / tighter language,0.3,1,0.16790625255124111,473.59160677939593
No new measures,0.45,0,0.006317628142974978,402.9275369945566
No new measures,0.45,0,-0.0444840841411138,382.96937477037886
Aggressive + retaliation,0.05,3,-0.08788131173950081,366.70503184529736
Mild tariffs / tighter language,0.3,1,0.039317699443099395,416.44600282854583
Aggressive tariffs / restrictions,0.2,2,0.10354454438597935,444.07064186474435
No new measures,0.45,0,-0.012574541968572411,395.3868159960932
No new measures,0.45,0,-0.1190673712526156,355.44543074148754
Mild tariffs / tighter language,0.3,1,-0.15742462693864914,342.06968778244175
Aggressive tariffs / restrictions,0.2,2,-0.29936124394422226,296.8057441601927
No new measures,0.45,0,0.00872940836968223,403.90048245477766
No new measures,0.45,0,-0.027900065992885435,389.3735021376203
Mild tariffs / tighter language,0.3,1,0.19840381138529253,488.2574948503539
No new measures,0.45,0,0.03633050286892821,415.2038529521741
No new measures,0.45,0,0.0499503879293335,420.89756755961184
Mild tariffs / tighter language,0.3,1,-0.04424742830095561,383.06001743465487
No new measures,0.45,0,0.05442940545821068,422.78700339192187
Mild tariffs / tighter language,0.3,1,-0.19167498369240848,330.5520465133248
No new measures,0.45,0,-0.01822819196068453,393.15774445954867
Mild tariffs / tighter language,0.3,1,0.4460487125805517,625.4602766090951
Aggressive tariffs / restrictions,0.2,2,0.05891518173958988,424.68779137129616
Aggressive tariffs / restrictions,0.2,2,0.15376790040081495,466.9429134033122
Mild tariffs / tighter language,0.3,1,-0.10485292049238618,360.533972046336
Mild tariffs / tighter language,0.3,1,0.11707893814613414,450.12172529254724
No new measures,0.45,0,-0.08302154883906945,368.49146866825964
No new measures,0.45,0,-0.11031354438387692,358.57059712959943
No new measures,0.45,0,0.06567730903176641,427.5693159137293
Mild tariffs / tighter language,0.3,1,-0.10192569299334206,361.59088315859293
No new measures,0.45,0,0.05922793842621422,424.8206360907296
No new measures,0.45,0,-0.10492709554919971,360.50723041026964
Mild tariffs / tighter language,0.3,1,-0.019940096417918197,392.4852717331712
Mild tariffs / tighter language,0.3,1,-0.05550658288056927,378.7712746007326
No new measures,0.45,0,0.19798511193376978,488.05310449710856
No new measures,0.45,0,0.13439299928921034,457.9830194448015
Mild tariffs / tighter language,0.3,1,-0.09378662820128261,364.54590402521166
Aggressive tariffs / restrictions,0.2,2,-0.2543170740491924,310.4807909735802
Mild tariffs / tighter language,0.3,1,0.1465237641369715,463.5725377803829
No new measures,0.45,0,-0.06509961171244782,375.1550836866345
Aggressive tariffs / restrictions,0.2,2,-0.11270379782115311,357.71454602442645
No new measures,0.45,0,0.07321283588486535,430.8034461088903
No new measures,0.45,0,0.029972376376474617,412.5723090446443
No new measures,0.45,0,0.07300890076920016,430.7155991161269
No new measures,0.45,0,0.06316549338113314,426.4966882996542
Mild tariffs / tighter language,0.3,1,0.3275990378337986,555.5941860338048
Mild tariffs / tighter language,0.3,1,0.03543063757773802,414.83039347294647
Aggressive tariffs / restrictions,0.2,2,-0.1495667121553917,344.7682308140379
Mild tariffs / tighter language,0.3,1,-0.1943338143966462,329.6743319470006
No new measures,0.45,0,0.11686637472510383,450.0260560469902
Mild tariffs / tighter language,0.3,1,-0.1001197805862157,362.2444746076154
Mild tariffs / tighter language,0.3,1,-0.07307163227603418,372.1762291659708
Mild tariffs / tighter language,0.3,1,0.04771255513896041,419.9567223013613
No new measures,0.45,0,0.203651330757714,490.826369728849
Mild tariffs / tighter language,0.3,1,-0.019005196889346737,392.8523776055006
Mild tariffs / tighter language,0.3,1,0.30752216492477347,544.5508212325043
No new measures,0.45,0,0.07683454263768341,432.36651864544365
Aggressive tariffs / restrictions,0.2,2,0.2731074881491742,526.1290878745848
No new measures,0.45,0,0.10195823226080383,443.366765652407
No new measures,0.45,0,0.20210804536353566,490.06946876869495
Mild tariffs / tighter language,0.3,1,0.022154451039374398,409.3594249446449
Aggressive tariffs / restrictions,0.2,2,0.23472076819609736,506.31544132722786
Mild tariffs / tighter language,0.3,1,0.13874688861047546,459.98137397291134
Mild tariffs / tighter language,0.3,1,0.012630949276984462,405.4793948022578
Aggressive + retaliation,0.05,3,-0.07786721390336465,370.3957004270302
No new measures,0.45,0,-0.01312257639697647,395.17018977312625
No new measures,0.45,0,-0.05559720479102343,378.7369511794536
Mild tariffs / tighter language,0.3,1,0.029403961899099117,412.33786360862143
No new measures,0.45,0,0.11689666068172827,450.03968572299647
Mild tariffs / tighter language,0.3,1,-0.01164459131293532,395.75467724475294
Aggressive + retaliation,0.05,3,0.1929880541980269,485.62035830467397
No new measures,0.45,0,-0.08674537495807716,367.12182225786626
No new measures,0.45,0,-0.04211448344851119,383.87793530378383
No new measures,0.45,0,0.20642392206586266,492.189118955716
Mild tariffs / tighter language,0.3,1,0.03398298089707142,414.23029595488487
Mild tariffs / tighter language,0.3,1,-0.029332384565395997,388.8161944552152
Aggressive + retaliation,0.05,3,0.1771056801345493,477.96847996632727
Mild tariffs / tighter language,0.3,1,0.03946645646758095,416.50795670470666
Aggressive + retaliation,0.05,3,-0.12455898742645533,353.4988108020353
No new measures,0.45,0,-0.1399425043257548,348.10237041120166
No new measures,0.45,0,0.07722900001221152,432.5371024490302
No new measures,0.45,0,-0.11031500442793299,358.5700736011126
Aggressive tariffs / restrictions,0.2,2,0.16008298946592414,469.9010300439135
No new measures,0.45,0,0.0888005941582487,437.5713170215416
No new measures,0.45,0,0.2416125775951406,509.816922756806
No new measures,0.45,0,-0.06415873178180714,375.50822568180934
No new measures,0.45,0,-0.1813660772279327,333.9773016253062
Mild tariffs / tighter language,0.3,1,-0.03702111656863913,385.83815428486355
Aggressive tariffs / restrictions,0.2,2,0.07234406896672357,430.42934085535336
No new measures,0.45,0,0.08300564889437077,435.0429481454885
Mild tariffs / tighter language,0.3,1,0.3272267494609501,555.3873832758418
No new measures,0.45,0,-0.02276569748332114,391.37783026192716
No new measures,0.45,0,0.02489696925099791,410.48364151021707
No new measures,0.45,0,0.08387721191000694,435.4222807714367
Mild tariffs / tighter language,0.3,1,0.08537022158987886,436.07285598815986
Mild tariffs / tighter language,0.3,1,0.1093993272690993,446.6782049669342
Mild tariffs / tighter language,0.3,1,0.012836234952884443,405.56264245836655
Aggressive tariffs / restrictions,0.2,2,0.15488909840455115,467.46674246885533
No new measures,0.45,0,0.10518079135877423,444.7978458886485
Mild tariffs / tighter language,0.3,1,-0.15559239430969207,342.697013553649
Mild tariffs / tighter language,0.3,1,-0.13935634601023872,348.30647332273463
No new measures,0.45,0,0.10623716290857407,445.26796594546596
No new measures,0.45,0,0.041729861088862834,417.4517504293305
No new measures,0.45,0,0.09150923766809485,438.75814835535806
No new measures,0.45,0,0.024478553830506795,410.3119247517249
No new measures,0.45,0,0.009325644085412935,404.14137415499937
No new measures,0.45,0,0.04293122548722917,417.9535634701383
Aggressive tariffs / restrictions,0.2,2,0.105532076423687,444.95412417632167
Aggressive tariffs / restrictions,0.2,2,0.27838519642098086,528.9131840750763
Mild tariffs / tighter language,0.3,1,0.012213930272966807,405.31033744140376
Mild tariffs / tighter language,0.3,1,0.007953006985723349,403.5870152651445
Aggressive + retaliation,0.05,3,-0.11288867405156217,357.6484192204204
No new measures,0.45,0,0.10671947066903228,445.4827739385418
Mild tariffs / tighter language,0.3,1,0.0850663659223477,435.940372908298
Mild tariffs / tighter language,0.3,1,0.058606883550784555,424.55688107514925
Aggressive tariffs / restrictions,0.2,2,0.011839553623024236,405.15862711525915
Aggressive tariffs / restrictions,0.2,2,-0.4202951631735213,262.99734722136384
No new measures,0.45,0,-0.024855854472339504,390.5606434765012
Mild tariffs / tighter language,0.3,1,-0.02599670692968846,390.11532547601496
No new measures,0.45,0,0.06776816985976843,428.46423910151975
No new measures,0.45,0,-0.004650336393145792,398.53238903156347
Mild tariffs / tighter language,0.3,1,0.37651359527798567,583.446467638402
Mild tariffs / tighter language,0.3,1,0.07951195512433781,433.52569326310856
No new measures,0.45,0,-0.03441313558255072,386.84572614798776
No new measures,0.45,0,0.1576780857060517,468.77232105223845
Mild tariffs / tighter language,0.3,1,-0.022265830390364116,391.57351606456
No new measures,0.45,0,0.0845662217781541,435.7223943984518
Aggressive tariffs / restrictions,0.2,2,-0.08009982081860413,369.5696748631875
Mild tariffs / tighter language,0.3,1,-0.013796843338381048,394.9038293870265
Mild tariffs / tighter language,0.3,1,0.1277002575150229,454.92809168323856
No new measures,0.45,0,0.08555758945230804,436.1545696820707
Aggressive + retaliation,0.05,3,0.15423539256856467,467.161256591003
Aggressive tariffs / restrictions,0.2,2,0.09840785371432831,441.7954368560127
No new measures,0.45,0,-0.05691820328823543,378.23697054564695
Mild tariffs / tighter language,0.3,1,0.005729669032235565,402.6907017097674
Aggressive tariffs / restrictions,0.2,2,-0.05137128587561497,380.34084941042397
No new measures,0.45,0,0.018178375748679237,407.73501258308664
Mild tariffs / tighter language,0.3,1,0.1575852609905347,468.7288094144035
Aggressive tariffs / restrictions,0.2,2,0.20942213485996838,493.6670210947333
Mild tariffs / tighter language,0.3,1,0.023559192462141113,409.9348731690157
Aggressive tariffs / restrictions,0.2,2,-0.13918401306336764,348.3665031761088
No new measures,0.45,0,0.10924411054529795,446.6088784198247
Aggressive tariffs / restrictions,0.2,2,0.15950017656561705,469.62724545208215
Aggressive + retaliation,0.05,3,0.03621426016065025,415.15559133690425
